pop,tau,A_per_cM_mean_all,A_per_cM_mean_nonzero,A_proportion_mean,B_per_cM_mean_all,B_per_cM_mean_nonzero,B_proportion_mean,C_per_cM_mean_all,C_per_cM_mean_nonzero,C_proportion_mean,Non-ROH_per_cM_mean_all,Non-ROH_per_cM_mean_nonzero,Non-ROH_proportion_mean,hXX,simID
p3,1.1,0.0092481972110039,0.0092481972110039,0.3401015580420455,0.0081766647321513,0.0087732454207632,0.0744703524704657,0.0325634466695652,0.0894202583148378,0.0131793359246286,0.0013019014044152,0.0013019014044152,0.5722487535628602,h00,3646809819555529717
p3,1.2,0.006399320738903,0.006399320738903,0.3497287075561978,0.0069046530426511,0.0074084260114282,0.077654711452688,0.0300625038319748,0.0825525898878038,0.0136300506874567,0.0007064195438394,0.0007064195438394,0.5589865303036573,h00,3646809819555529717
p3,1.3,0.0046083432455014,0.0046083432455014,0.3587582556700937,0.0061645199440498,0.0066142917854612,0.0808090948449352,0.0278668035114937,0.0765231271029908,0.0140010838760565,0.0003869019824001,0.0003869019824001,0.5464315656089145,h00,3646809819555529717
p1,0.7,0.0970544665336168,0.0972489644625419,0.2216273663153593,0.1324493417255672,0.2809531491148396,0.0445504123311066,0.0868265727519939,0.2015031782734952,0.0146221085023151,0.0124661246716426,0.0124661246716426,0.7192001128512188,h00,370897708012610843
p1,0.8,0.0759623690364759,0.0761145982329418,0.2339118752716763,0.1287721919087325,0.2731531343518569,0.0494733897753548,0.0799026737977527,0.1854345071155395,0.0165758108701835,0.0079177154755667,0.0079177154755667,0.7000389240827851,h00,370897708012610843
p1,0.9,0.0585654020254157,0.0586827675605368,0.2454591797819171,0.1215677509100585,0.257870986778912,0.053812998574384,0.0713942392552668,0.16568851751694,0.0184535154538928,0.0047879622719552,0.0047879622719552,0.6822743061898059,h00,370897708012610843
p1,1.0,0.0453717381177093,0.0454626634445985,0.2560591069311992,0.1129021439236455,0.2394893962016724,0.0575065760775445,0.0628520410133752,0.1458641706536822,0.020205485592686,0.0028155564981425,0.0028155564981425,0.6662288313985701,h00,370897708012610843
p1,1.1,0.0357721012180415,0.0358437887956328,0.2656268998137548,0.1041727495174605,0.2209724989764314,0.0605690130390976,0.0550746181913567,0.1278146799535259,0.0218040371461798,0.0016366861960174,0.0016366861960174,0.6520000500009677,h00,370897708012610843
p1,1.2,0.0288644443519043,0.0289222889297638,0.2741690771569849,0.0960662576748169,0.2037769102193085,0.0630618700419539,0.0483026167858006,0.1120985257481789,0.0232390065790751,0.0009510463298228,0.0009510463298228,0.6395300462219861,h00,370897708012610843
p1,1.3,0.0238574614022826,0.023905271946175,0.2817490823511083,0.0888275408349051,0.1884220563164654,0.0650687869833056,0.0425055239293557,0.0986448951568067,0.0245127397546874,0.0005564477956378,0.0005564477956378,0.6286693909108986,h00,370897708012610843
p2,0.7,0.061930266849682,0.061930266849682,0.2837589785728791,0.0334720796775431,0.0410197054871852,0.0500568943910969,0.057706077001141,0.1840355969225578,0.0066803647413951,0.0152072771025789,0.0152072771025789,0.6595037622946288,h00,370897708012610843
p2,0.8,0.0438237771749207,0.0438237771749207,0.2931508861614363,0.0249636569157344,0.030592716808498,0.0534024864667863,0.049883469115935,0.1590878204237929,0.0076149399565673,0.0097751312875211,0.0097751312875211,0.64583168741521,h00,370897708012610843
p2,0.9,0.0301015736615403,0.0301015736615403,0.3026377810622763,0.0181407382579814,0.0222312968847811,0.0568291989974717,0.0411788131302373,0.1313270256585947,0.0085697599976358,0.005996954248182,0.005996954248182,0.6319632599426162,h00,370897708012610843
p2,1.0,0.0205075684642586,0.0205075684642586,0.3118916069096432,0.0130837482601018,0.016034005220713,0.0602163440485438,0.0330212890235239,0.1053111379669142,0.0095075470782381,0.0035913232483663,0.0035913232483663,0.6183845019635749,h00,370897708012610843
p2,1.1,0.0140774464601186,0.0140774464601186,0.3206835940258667,0.0094847067179111,0.0116234150954794,0.0634769545040261,0.0260547385109212,0.0830934903861813,0.0103992232648284,0.002137771744955,0.002137771744955,0.6054402282052785,h00,370897708012610843
p2,1.2,0.0098280547858346,0.0098280547858346,0.3288739790174533,0.0069574345658849,0.0085262678503491,0.0665527397758683,0.0203910298748811,0.0650308520334048,0.011226068847154,0.0012817195704501,0.0012817195704501,0.5933472123595243,h00,370897708012610843
p2,1.3,0.0070090718962482,0.0070090718962482,0.3363914174384049,0.0051779107037502,0.0063454788036154,0.0694075990087781,0.0159019302292603,0.0507142639743979,0.0119788075682588,0.0007814638394108,0.0007814638394108,0.5822221759845579,h00,370897708012610843
p3,0.7,0.0810704147509928,0.0810704147509928,0.3645285890767476,0.041819107823348,0.0452587747005931,0.0743303516395613,0.0295356336290611,0.1309413090888379,0.0036507120011885,0.015456226871267,0.015456226871267,0.5574903472825025,h00,370897708012610843
p3,0.8,0.0600349803353298,0.0600349803353298,0.3834142668329112,0.0303123294170701,0.0328055513171754,0.0775599239759761,0.0257918224171874,0.1143437460495309,0.0041108735265502,0.0099830381021103,0.0099830381021103,0.5349149356645624,h00,370897708012610843
p3,0.9,0.043009535228592,0.043009535228592,0.401867811340476,0.0211407193220744,0.0228795663658814,0.0808308238262436,0.0217464364452304,0.0964092015738548,0.0045459483506627,0.0061637735494891,0.0061637735494891,0.5127554164826177,h00,370897708012610843
p3,1.0,0.030441105255642,0.030441105255642,0.4193764811836089,0.014454386312229,0.0156432752296851,0.0840603612366354,0.0179560522732854,0.0796051650782322,0.0049411355810463,0.0037181256419804,0.0037181256419804,0.4916220219987093,h00,370897708012610843
p3,1.1,0.0216347630181875,0.0216347630181875,0.435574815547051,0.0098194207670134,0.010627078752179,0.087178539450947,0.0146731225331257,0.0650508432301908,0.0052917090949855,0.0022285517674821,0.0022285517674821,0.4719549359070164,h00,370897708012610843
p3,1.2,0.0156136713780789,0.0156136713780789,0.4502528019296465,0.0066805565811479,0.007230039589987,0.0901301918246061,0.011942197182974,0.0529437408445182,0.0055994495669984,0.001342379399212,0.001342379399212,0.4540175566787489,h00,370897708012610843
p3,1.3,0.0115295930402324,0.0115295930402324,0.4633355768327448,0.0045702270656946,0.0049461331879812,0.0928750965028102,0.0097137551333903,0.0430643144246971,0.0058692215682628,0.0008184192828503,0.0008184192828503,0.4379201050961822,h00,370897708012610843
p1,0.7,0.0548097911549765,0.0548097911549765,0.2250197469820566,0.0658459819725193,0.1496776719838287,0.045681002056857,0.1486439263373278,0.3549252934993337,0.017990978847305,0.0072736035231413,0.0072736035231413,0.7113082721137812,h00,3746813413018173642
p1,0.8,0.0312452222691446,0.0312452222691446,0.2418526035759571,0.0440429399255153,0.1001161273306853,0.0507896343934231,0.1345409761764422,0.3212509022988518,0.0206056698393945,0.0033423404090693,0.0033423404090693,0.6867520921912251,h00,3746813413018173642
p1,0.9,0.0176496717872221,0.0176496717872221,0.2580545800092091,0.0290304828378085,0.0659905883026111,0.0552839263217362,0.1229807777721833,0.2936479795784785,0.0229757556413225,0.001478927646084,0.001478927646084,0.6636857380277322,h00,3746813413018173642
p1,1.0,0.0101466473055874,0.0101466473055874,0.2733473053714961,0.0192051619049073,0.0436561782190254,0.0591055214094801,0.1146963968102343,0.273866906669335,0.0250221029068522,0.0006472936648994,0.0006472936648994,0.6425250703121715,h00,3746813413018173642
p1,1.1,0.0060141363960556,0.0060141363960556,0.2875811927021944,0.0128465588671173,0.0292021314988639,0.0622867518188408,0.1091017698749236,0.2605083076605319,0.026726258983526,0.0002845630434297,0.0002845630434297,0.6234057964954387,h00,3746813413018173642
p1,1.2,0.0036924498471887,0.0036924498471887,0.3006983432850552,0.0087077281569526,0.0197939561345544,0.0649043636305512,0.1054218688789015,0.251721605282275,0.0281116500770162,0.0001268414264476,0.0001268414264476,0.6062856430073773,h00,3746813413018173642
p1,1.3,0.0023479777572539,0.0023479777572539,0.3127015785755776,0.0059808297592279,0.0135953120915784,0.0670479989825049,0.103028868427804,0.2460077062459811,0.0292216058010283,5.770559295775926e-05,5.770559295775926e-05,0.5910288166408891,h00,3746813413018173642
p2,0.7,0.0445700416975348,0.0445700416975348,0.3261753282865702,0.0279526538469235,0.0340056616142622,0.0577074921347933,0.0186198447129247,0.0701824916102548,0.005272017229538,0.0081231348327833,0.0081231348327833,0.6108451623490985,h00,3746813413018173642
p2,0.8,0.0252911474090618,0.0252911474090618,0.3447545495413826,0.0172433265993843,0.0209772829676208,0.0608497230205951,0.0114551620349184,0.0431771492085386,0.0059309743573245,0.003756996215985,0.003756996215985,0.5884647530806976,h00,3746813413018173642
p2,0.9,0.0142731003864217,0.0142731003864217,0.3623764038874391,0.0107547530926682,0.0130836412319565,0.0638254577802165,0.0068928190212168,0.0259806255415097,0.0065820459563306,0.0016647878158752,0.0016647878158752,0.5672160923760137,h00,3746813413018173642
p2,1.0,0.0082380130494942,0.0082380130494942,0.3786867402459234,0.0069239222219943,0.0084232630437887,0.0665699453178694,0.004127326724683,0.0155568468853439,0.0071897585753469,0.0007249876089381,0.0007249876089381,0.5475535558608601,h00,3746813413018173642
p2,1.1,0.004929064430669,0.004929064430669,0.3935164906675019,0.0046276526168658,0.0056297477090825,0.0690553867564185,0.0024760779855879,0.0093329093302931,0.0077326160461766,0.0003145644955373,0.0003145644955373,0.5296955065299029,h00,3746813413018173642
p2,1.2,0.0030712120637668,0.0030712120637668,0.4068378778646855,0.003204652102207,0.0038986035306654,0.0712822838443691,0.0014911599028993,0.0056205257878515,0.0082024117054966,0.000137019479766,0.000137019479766,0.5136774265854488,h00,3746813413018173642
p2,1.3,0.0019910855716673,0.0019910855716673,0.4187145107644487,0.0022880489423444,0.0027835145283995,0.0732682077098341,0.0009015144411001,0.0033980159703004,0.0086003436855908,6.019847868665607e-05,6.019847868665607e-05,0.4994169378401262,h00,3746813413018173642
p3,0.7,0.0274780470546614,0.0274780470546614,0.2845191013974458,0.0262174172388194,0.0284353766147716,0.0844690201175569,0.0226302288333642,0.0929674265586854,0.007542423577752,0.0076542433677692,0.0076542433677692,0.6234694549072451,h00,3746813413018173642
p3,0.8,0.0144328539558314,0.0144328539558314,0.2978499280341041,0.0168713975661244,0.0182986958417835,0.0896170764827424,0.0144546956644814,0.0593814524594915,0.0085362503895541,0.0035869043840446,0.0035869043840446,0.6039967450935992,h00,3746813413018173642
p3,0.9,0.0074067488746563,0.0074067488746563,0.3109441075002428,0.0109571502050396,0.011884110851453,0.0940747823287598,0.0089959128860465,0.0369561826670019,0.009458000344929,0.0016410633487641,0.0016410633487641,0.5855231098260684,h00,3746813413018173642
p3,1.0,0.0038103486502464,0.0038103486502464,0.3234522675244585,0.007295656937338,0.0079128600188048,0.0978544766480171,0.0055685920131281,0.0228763779998777,0.0102844518647145,0.0007595413263882,0.0007595413263882,0.5684088039628098,h00,3746813413018173642
p3,1.1,0.0019905751514441,0.0019905751514441,0.3351120885098578,0.0049945345345656,0.0054170656557111,0.101035689374518,0.0034599301226737,0.0142137669904435,0.0110117352949764,0.0003651989237193,0.0003651989237193,0.5528404868206477,h00,3746813413018173642
p3,1.2,0.0010620796039863,0.0010620796039863,0.3457645887926048,0.0035065043332728,0.0038031500360876,0.1037133668940004,0.0021648818991737,0.0088935688830922,0.0116466936580542,0.0001862320042578,0.0001862320042578,0.5388753506553405,h00,3746813413018173642
p3,1.3,0.0005798282537023,0.0005798282537023,0.3553454601963053,0.0025145689721983,0.0027272982344884,0.1059752718269556,0.0013649693995135,0.0056074418574609,0.0122000887221265,0.0001020826034251,0.0001020826034251,0.5264791792546126,h00,3746813413018173642
p1,0.7,0.082289706291004,0.082289706291004,0.2076617573916442,0.0740862020615814,0.1684089130196134,0.0314566547081609,0.1103478454362195,0.2257886683541108,0.0125550161554556,0.0112043745956798,0.0112043745956798,0.7483265717447392,h00,374873582700968554
p1,0.8,0.0628430372182776,0.0628430372182776,0.2232156340902794,0.0717009793352122,0.1629869483962464,0.0350103637602659,0.1147677790710755,0.2348325325608161,0.0139511630471837,0.006644637616891,0.006644637616891,0.7278228391022709,h00,374873582700968554
p1,0.9,0.0479749523730192,0.0479749523730192,0.2380676235196259,0.068895642438877,0.1566100020254102,0.0379775052480802,0.1172517080308308,0.2399150333553923,0.0151777334562745,0.0038179040917482,0.0038179040917482,0.7087771377760194,h00,374873582700968554
p1,1.0,0.036972594294897,0.036972594294897,0.2518065386206928,0.0658770283512216,0.1497482450020825,0.0403667614354063,0.1182537820108808,0.2419654308838023,0.0162597125673818,0.0021579496444768,0.0021579496444768,0.691566987376519,h00,374873582700968554
p1,1.1,0.028938169354399,0.028938169354399,0.2642511489566741,0.0628345050575175,0.1428321388113015,0.0422511911531891,0.1183097547059165,0.2420799596290292,0.017212042194815,0.0012143045196279,0.0012143045196279,0.6762856176953217,h00,374873582700968554
p1,1.2,0.0230638845541176,0.0230638845541176,0.2753740887965993,0.059878008740599,0.1361115846834914,0.043724928831845,0.1178258577949774,0.2410898321035691,0.0180441400514184,0.000686292719908,0.000686292719908,0.6628568423201372,h00,374873582700968554
p1,1.3,0.018724922942203,0.018724922942203,0.285236695827607,0.0570515787169786,0.1296866905094283,0.0448784653114704,0.1170566747518844,0.2395159652615482,0.018764717154702,0.000392130360956,0.000392130360956,0.6511201217062204,h00,374873582700968554
p2,0.7,0.0578907936377746,0.0578907936377746,0.293963482695764,0.0277564027295525,0.0352238613319194,0.049038072026779,0.0439870925670501,0.1288924107778677,0.0074321863821393,0.0124835990508727,0.0124835990508727,0.6495662588953176,h00,374873582700968554
p2,0.8,0.0419303338531834,0.0419303338531834,0.3094526519672373,0.0199283303072498,0.0252897592731596,0.0523481613757221,0.0357096176617684,0.1046374843112283,0.0085302251148228,0.0076071716096139,0.0076071716096139,0.6296689615422177,h00,374873582700968554
p2,0.9,0.0302433658258794,0.0302433658258794,0.3239513640144851,0.0141869508091859,0.018003744681708,0.0555633898052626,0.0281700172139125,0.0825447016035577,0.0095675901392545,0.0045108696844845,0.0045108696844845,0.6109176560409976,h00,374873582700968554
p2,1.0,0.0220367063212759,0.0220367063212759,0.3371123811559108,0.010168220567729,0.012903833207778,0.0586140611578925,0.0217943616462894,0.0638625480798249,0.0105083744498635,0.0026406208494681,0.0026406208494681,0.5937651832363332,h00,374873582700968554
p2,1.1,0.0163838824689917,0.0163838824689917,0.3487919678976507,0.0074207883029117,0.009417244039228,0.061452467743109,0.0166590204943221,0.0488148042391764,0.0113396415601617,0.0015423764689849,0.0015423764689849,0.5784159227990785,h00,374873582700968554
p2,1.2,0.0124965833113118,0.0124965833113118,0.3589946843399519,0.0055526213596869,0.0070464738067093,0.064051237741708,0.012642871339584,0.0370465532276183,0.0120633235023726,0.0009050945796789,0.0009050945796789,0.5648907544159676,h00,374873582700968554
p2,1.3,0.0097953978372057,0.0097953978372057,0.367816805568929,0.0042728480353545,0.0054223959839524,0.0664005658026386,0.0095554567605477,0.0279997105076514,0.0126890738416451,0.0005357270421006,0.0005357270421006,0.5530935547867872,h00,374873582700968554
p3,0.7,0.06387440884008,0.06387440884008,0.3281928011889127,0.0395685197540566,0.0422740595662997,0.0830380853432721,0.0263254675018682,0.0702012466716486,0.0057183441329758,0.0133999393933339,0.0133999393933339,0.583050769334839,h00,374873582700968554
p3,0.8,0.0461464739551577,0.0461464739551577,0.3472857909849331,0.0290856553503197,0.031074418109316,0.088976250816547,0.0191791451471791,0.0511443870591443,0.0063733035911615,0.0081182966824527,0.0081182966824527,0.5573646546073583,h00,374873582700968554
p3,0.9,0.0328551822490906,0.0328551822490906,0.36553543033082,0.0209976163329737,0.0224333507830916,0.0946507365680081,0.0137472759030783,0.0366594024082088,0.0070028791979272,0.0047712264870102,0.0047712264870102,0.5328109539032445,h00,374873582700968554
p3,1.0,0.0233077564716192,0.0233077564716192,0.3823554483131111,0.0150579564089444,0.0160875602659663,0.099913351979027,0.0098248201828612,0.02619952048763,0.0075910444793147,0.0027612194349851,0.0027612194349851,0.5101401552285472,h00,374873582700968554
p3,1.1,0.0165944884804032,0.0165944884804032,0.3974311146485555,0.0108125140867011,0.0115518312892106,0.1046927136699869,0.0070662975655529,0.0188434601748077,0.0081321292549869,0.0015919853826722,0.0015919853826722,0.4897440424264705,h00,374873582700968554
p3,1.2,0.0119019758174052,0.0119019758174052,0.4106778741403906,0.0078096580708596,0.0083436517851064,0.1089747606485158,0.0051411807470586,0.0137098153254896,0.0086261166176956,0.0009220428033715,0.0009220428033715,0.471721248593398,h00,374873582700968554
p3,1.3,0.0086114120111995,0.0086114120111995,0.4221693207448052,0.0056858023572847,0.0060745751680392,0.1127814087338845,0.0037914845185545,0.010110625382812,0.0090754278443339,0.0005395996595326,0.0005395996595326,0.4559738426769761,h00,374873582700968554
p1,0.7,0.0631231698437489,0.0631231698437489,0.198078927131423,0.0781994425303754,0.1637825234112583,0.0428120934607791,0.1400988339802567,0.2801976679605135,0.0212022987543248,0.0089576739762666,0.0089576739762666,0.7379066806534729,h00,3782747150085181047
p1,0.8,0.0427546272188131,0.0427546272188131,0.2096555363906206,0.0642507734148845,0.1345681434612174,0.047685930417259,0.1251415895546801,0.2502831791093603,0.0235599143352895,0.0048280584009754,0.0048280584009754,0.7190986188568307,h00,3782747150085181047
p1,0.9,0.029089564069084,0.029089564069084,0.2206217588821268,0.0527060912809398,0.110388723369522,0.0520884926584039,0.1084604990606318,0.2169209981212636,0.0253711593246392,0.0025273578112151,0.0025273578112151,0.7019185891348299,h00,3782747150085181047
p1,1.0,0.0201765995569535,0.0201765995569535,0.2307167332609634,0.0435103396417133,0.0911289516959489,0.0559534442405417,0.0922195126000261,0.1844390252000522,0.0267112882149901,0.0013086738052286,0.0013086738052286,0.6866185342835047,h00,3782747150085181047
p1,1.1,0.0143687661231628,0.0143687661231628,0.2398432130843017,0.0362607239994514,0.0759452073464905,0.059282555014368,0.0774660027257331,0.1549320054514663,0.0276889503371413,0.0006787051848794,0.0006787051848794,0.6731852815641889,h00,3782747150085181047
p1,1.2,0.0105314648811579,0.0105314648811579,0.2480129197638279,0.030528679357232,0.0639398949627863,0.0621157522749365,0.0645761256226941,0.1291522512453883,0.0284046891941874,0.0003556767559616,0.0003556767559616,0.6614666387670481,h00,3782747150085181047
p1,1.3,0.0079417888508888,0.0079417888508888,0.2552952882488338,0.025956031809997,0.0543628477393928,0.0645109097651725,0.053571386774994,0.1071427735499881,0.0289373363822505,0.0001895924197984,0.0001895924197984,0.6512564656037431,h00,3782747150085181047
p2,0.7,0.0422322431603122,0.0422322431603122,0.3098978043405367,0.039956717122774,0.0484911615567646,0.0691199639425315,0.012801077884071,0.0381055341665371,0.0037237371152826,0.0081525117852059,0.0081525117852059,0.617258494601649,h00,3782747150085181047
p2,0.8,0.0266171292846748,0.0266171292846748,0.3237047587807528,0.0323435613760449,0.0392518948738409,0.0736335136597343,0.0076373017125936,0.0227342934700462,0.0038646779353345,0.0042971032339166,0.0042971032339166,0.5987970496241782,h00,3782747150085181047
p2,0.9,0.0167245038435575,0.0167245038435575,0.337039028768417,0.0268237285373179,0.0325530686132499,0.0775705644699357,0.0045581158362244,0.0135683448148076,0.0039785100885961,0.0021848927967746,0.0021848927967746,0.581411896673051,h00,3782747150085181047
p2,1.0,0.0106423080095508,0.0106423080095508,0.3495217506197606,0.0228279203747675,0.0277037868625819,0.0809501135121896,0.0027726865043465,0.0082535784315432,0.0040578532456195,0.0010895899815452,0.0010895899815452,0.56547028262243,h00,3782747150085181047
p2,1.1,0.0069103369640158,0.0069103369640158,0.3609569514956795,0.0198662589488915,0.0241095375593344,0.0838385828716913,0.0017337441232256,0.0051609127389041,0.0041029503738868,0.0005384938819954,0.0005384938819954,0.5511015152587422,h00,3782747150085181047
p2,1.2,0.004589065183223,0.004589065183223,0.3712736418737803,0.0176000766543904,0.0213593163281437,0.0863122689946309,0.0011155623692421,0.0033207437968137,0.0041189106869218,0.000265445906356,0.000265445906356,0.5382951784446668,h00,3782747150085181047
p2,1.3,0.0031142828938005,0.0031142828938005,0.3804766901139264,0.0158108698420499,0.0191879488374392,0.0884397956881107,0.0007361267186114,0.00219126092982,0.0041126340607946,0.0001310374399689,0.0001310374399689,0.5269708801371681,h00,3782747150085181047
p3,0.7,0.0518767415871889,0.0518767415871889,0.3783995774772593,0.0308267665052711,0.0341004054261849,0.0697500137441931,0.0152561661311784,0.0457684983935353,0.003747458446698,0.0090422036545446,0.0090422036545446,0.5481029503318495,h00,3782747150085181047
p3,0.8,0.0327297748847242,0.0327297748847242,0.3933876495675723,0.0238266379574979,0.0263569003954623,0.0722619373894625,0.0095418022043066,0.02862540661292,0.0038636932505616,0.0048204337263457,0.0048204337263457,0.5304867197924035,h00,3782747150085181047
p3,0.9,0.0207423686252742,0.0207423686252742,0.4074792420092634,0.0197039452345325,0.0217963995957218,0.0745800695634658,0.006036690602802,0.0181100718084062,0.0039556671799742,0.0024783973250851,0.0024783973250851,0.5139850212472965,h00,3782747150085181047
p3,1.0,0.013526155670748,0.013526155670748,0.4204031449601039,0.0174265414896011,0.0192771476654879,0.0766823205785818,0.0039436482926124,0.0118309448778374,0.0040253455026165,0.0012491830122275,0.0012491830122275,0.4988891889586976,h00,3782747150085181047
p3,1.1,0.0092177791195788,0.0092177791195788,0.4320780670470508,0.016228878015061,0.0179522986892268,0.0785579217655392,0.0026824339590664,0.0080473018771994,0.0040765415449915,0.0006234649436418,0.0006234649436418,0.4852874696424183,h00,3782747150085181047
p3,1.2,0.0066151555297416,0.0066151555297416,0.4425418876419374,0.0156365590401679,0.0172970785842565,0.0802060069750648,0.0018974992922854,0.0056924978768564,0.0041130883014146,0.0003099877070499,0.0003099877070499,0.4731390170815831,h00,3782747150085181047
p3,1.3,0.005003737429544,0.005003737429544,0.4518901791502115,0.0153782318606479,0.0170113184299202,0.0816341690884265,0.0013867697647438,0.0041603092942316,0.0041381723440872,0.0001540857773158,0.0001540857773158,0.4623374794172747,h00,3782747150085181047
p1,0.7,0.0750881400251074,0.0752386172596266,0.2101816244855938,0.0548378950735405,0.1257892948606334,0.0342213735548554,0.1361716070558911,0.3848328025492575,0.0150504784926642,0.0096815015457169,0.0096815015457169,0.7405465234668862,h00,3783312406048574783
p1,0.8,0.0552318517891602,0.055342536862886,0.2215973082062511,0.0432822175018148,0.0992824325634046,0.038075571210297,0.1357858285261152,0.3837425588781517,0.0170126134912718,0.0054180059969264,0.0054180059969264,0.7233145070921799,h00,3783312406048574783
p1,0.9,0.0413793876539534,0.0414623122785105,0.2322384000753261,0.034086866609554,0.078189779331868,0.0416424294544145,0.133466784134339,0.3771887377709579,0.0186881988851874,0.002934795831211,0.002934795831211,0.7074309715850721,h00,3783312406048574783
p1,1.0,0.0319877428201967,0.0320518465132232,0.2420479576010649,0.0271307411318807,0.0622335483783425,0.0448692595784316,0.1305756897521764,0.3690182536474551,0.0200731956619139,0.0015665471725999,0.0015665471725999,0.6930095871585895,h00,3783312406048574783
p1,1.1,0.0255767225313046,0.0256279784882812,0.2510127362478888,0.0219474229595263,0.0503438517175863,0.0477474139591203,0.1277770290139243,0.3611089950393514,0.021193041534477,0.0008332782767473,0.0008332782767473,0.6800468082585137,h00,3783312406048574783
p1,1.2,0.0210794597529322,0.0211217031592507,0.2591383708249958,0.0180687563866476,0.0414468155978078,0.0502908429815924,0.1253071990091446,0.3541290406780175,0.0220839331330651,0.0004447761869799,0.0004447761869799,0.6684868530603466,h00,3783312406048574783
p1,1.3,0.0178081955334867,0.0178438833000869,0.2664429170228072,0.0151276133813067,0.0347003074718126,0.0525248173887437,0.1232092842098692,0.3482001510278912,0.0227830756064365,0.0002393786249995,0.0002393786249995,0.6582491899820124,h00,3783312406048574783
p2,0.7,0.0567948044337627,0.0567948044337627,0.3410959657928217,0.0346663523054404,0.0449046014319176,0.0501677839274563,0.0590640934712711,0.1827643647035558,0.0074780729545934,0.0108466774135926,0.0108466774135926,0.6012581773251285,h00,3783312406048574783
p2,0.8,0.0365834232792333,0.0365834232792333,0.3576739144497844,0.0274258016007951,0.0355256497419626,0.0536785997932059,0.0514470132309609,0.1591945315071244,0.0081967865527975,0.0061880039546856,0.0061880039546856,0.580450699204212,h00,3783312406048574783
p2,0.9,0.0230918576090727,0.0230918576090727,0.3738892654821467,0.0225310142404566,0.029185251606809,0.0570514411244986,0.0442606083383485,0.136957354103569,0.0089095823864296,0.0034198446024445,0.0034198446024445,0.5601497110069249,h00,3783312406048574783
p2,1.0,0.0145450582429913,0.0145450582429913,0.3894949411173714,0.0194485038252685,0.0251923624679644,0.0602099723623836,0.0379226195168126,0.1173454641652314,0.0096046028943693,0.0018630894804758,0.0018630894804758,0.5406904836258755,h00,3783312406048574783
p2,1.1,0.0092425650389305,0.0092425650389305,0.4043150811819839,0.0176013357186271,0.0227996576666154,0.0631119088078772,0.0324784575700687,0.1004993781413447,0.0102698714364206,0.0010110183712567,0.0010110183712567,0.5223031385737181,h00,3783312406048574783
p2,1.2,0.0059614506366011,0.0059614506366011,0.418240645064904,0.0165474690898176,0.0214345454531316,0.0657433963540348,0.0278347081857918,0.0861300404239595,0.010894368925364,0.0005497379699363,0.0005497379699363,0.505121589655697,h00,3783312406048574783
p2,1.3,0.0039160556176701,0.0039160556176701,0.43122008678537,0.0159897814315537,0.0207121521134115,0.0681097804110247,0.0238730223149775,0.07387123886144,0.0114695488303706,0.0003005608323129,0.0003005608323129,0.4892005839732345,h00,3783312406048574783
p3,0.7,0.0559956586765483,0.0559956586765483,0.3453189212025091,0.0303743634466265,0.0335257874686826,0.0688023093986136,0.0297576916149451,0.170866745401943,0.0045110692033297,0.0115950949587506,0.0115950949587506,0.5813677001955475,h00,3783312406048574783
p3,0.8,0.0375563025979534,0.0375563025979534,0.3610386047580945,0.0218624851892839,0.024130778354618,0.0729841924657537,0.0290718904067775,0.166928919109884,0.004909580405891,0.0067864509158375,0.0067864509158375,0.5610676223702608,h00,3783312406048574783
p3,0.9,0.0250473556956061,0.0250473556956061,0.3766029546292669,0.0159615510825778,0.0176176060514104,0.0770600948636673,0.0285387701751621,0.1638677771348021,0.0052483567099677,0.0038998462476915,0.0038998462476915,0.5410885937970978,h00,3783312406048574783
p3,1.0,0.0169160604849954,0.0169160604849954,0.3916318313898815,0.0120526958268778,0.0133031962769071,0.080947849348373,0.028102220495573,0.1613611370390966,0.0055382425634463,0.0022536669527243,0.0022536669527243,0.521882076698299,h00,3783312406048574783
p3,1.1,0.0116863902283969,0.0116863902283969,0.405839300725857,0.0094994410472748,0.0104850342685152,0.0845879106501128,0.0276957417661602,0.1590271623992424,0.0057898087796659,0.0013346288992764,0.0013346288992764,0.5037829798443642,h00,3783312406048574783
p3,1.2,0.0082951741522493,0.0082951741522493,0.4190338806974331,0.007824041481508,0.0086358073747329,0.087942249001464,0.027267754823086,0.1565696889841715,0.0060109630016934,0.0008226127870755,0.0008226127870755,0.4870129072994094,h00,3783312406048574783
p3,1.3,0.0060550640397533,0.0060550640397533,0.431111486054384,0.0067081612534981,0.0074041514939273,0.0909935242137477,0.0267891067582659,0.1538213226764948,0.0062072202774392,0.0005342131971434,0.0005342131971434,0.4716877694544291,h00,3783312406048574783
p1,0.7,0.0927192578814662,0.0930916243789821,0.2264050644772482,0.2027501750587438,0.4403623711683123,0.0386408407262928,0.0560943219657575,0.1510231745231935,0.0132878522441052,0.0123031979687206,0.0123031979687206,0.7216662425523537,h00,3857728332733070791
p1,0.8,0.0629866080733208,0.0632395663386755,0.2401688373141929,0.2097044410012284,0.4554666591881884,0.0416898931515329,0.0428228084273019,0.1152921765350435,0.0145485741272168,0.0070105324300502,0.0070105324300502,0.7035926954070573,h00,3857728332733070791
p1,0.9,0.0418477020345506,0.0420157650949303,0.2534979217827726,0.2119027534339113,0.4602412744265947,0.0443882955198918,0.0315604087092873,0.0849703311403889,0.0157325919992339,0.0037897388500411,0.0037897388500411,0.6863811906981014,h00,3857728332733070791
