"pop","tau","hXX",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"European",1.3,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.3,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,86540,0.000000000000138,0.000000000000276,"***"
"European",1.3,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.3,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,115844,0.000000000000000000000000000000000000000000000000000000000000661,0.00000000000000000000000000000000000000000000000000000000000264,"***"
"European",1.3,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,113913,0.0000000000000000000000000000000000000000000000000000000107,0.0000000000000000000000000000000000000000000000000000000428,"***"
"European",1.3,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,122250,0.000000000000000000000000000000000000000000000000000000000000000000000000000558,0.00000000000000000000000000000000000000000000000000000000000000000000000000335,"***"
"European",1.3,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,113896,0.0000000000000000000000000000000000000000000000000000000117,0.0000000000000000000000000000000000000000000000000000000428,"***"
"European",1.3,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,113023,0.000000000000000000000000000000000000000000000000000000829,0.00000000000000000000000000000000000000000000000000000166,"***"
"European",1.3,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,26997,0.000000000000000000000000000299,0.000000000000000000000000000299,"***"
"European",1.3,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,5643,0.00000000000000000000000000000000000000000000000000000000000000000000149,0.00000000000000000000000000000000000000000000000000000000000000000000745,"***"
"European",1.3,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,114509,0.000000000000000000000000000000000000000000000000000000000559,0.00000000000000000000000000000000000000000000000000000000168,"***"
"European",1.3,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124725,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000294,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000176,"***"
"European",1.3,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,97995,0.000000000000000000000000000722,0.000000000000000000000000000722,"***"
"European",1.3,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,115276,0.0000000000000000000000000000000000000000000000000000000000119,0.0000000000000000000000000000000000000000000000000000000000476,"***"
"European",1.3,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,17880,0.000000000000000000000000000000000000000000141,0.000000000000000000000000000000000000000000282,"***"
"European",1.3,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,1448,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000691,0.000000000000000000000000000000000000000000000000000000000000000000000000000000346,"***"
"European",1.3,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,112606,0.00000000000000000000000000000000000000000000000000000619,0.0000000000000000000000000000000000000000000000000000186,"***"
"European",1.3,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,122049,0.00000000000000000000000000000000000000000000000000000000000000000000000000176,0.0000000000000000000000000000000000000000000000000000000000000000000000000106,"***"
"European",1.3,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,115688,0.00000000000000000000000000000000000000000000000000000000000146,0.00000000000000000000000000000000000000000000000000000000000584,"***"
"European",1.3,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,111536,0.000000000000000000000000000000000000000000000000001,0.000000000000000000000000000000000000000000000000002,"***"
"European",1.3,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,35860,0.000000000000000123,0.000000000000000123,"***"
"European",1.3,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,7389,0.0000000000000000000000000000000000000000000000000000000000000000181,0.0000000000000000000000000000000000000000000000000000000000000000905,"***"
"East Asian",0.7,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,123213,0.00000000000000000000000000000000000000000000000000000000000000000000000000000216,0.00000000000000000000000000000000000000000000000000000000000000000000000000000864,"***"
"East Asian",0.7,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,116791,0.000000000000000000000000000000000000000000000000000000000000005,0.000000000000000000000000000000000000000000000000000000000000015,"***"
"East Asian",0.7,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,98099,0.000000000000000000000000000506,0.00000000000000000000000000101,"***"
"East Asian",0.7,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,96511,0.000000000000000000000000103,0.000000000000000000000000103,"***"
"East Asian",0.7,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,125118,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000028,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000014,"***"
"East Asian",0.7,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,125008,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000542,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000217,"***"
"East Asian",0.7,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,117333,0.000000000000000000000000000000000000000000000000000000000000000294,0.000000000000000000000000000000000000000000000000000000000000000588,"***"
"East Asian",0.7,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,42270,0.000000000303,0.000000000303,"***"
"East Asian",0.7,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,5436,0.000000000000000000000000000000000000000000000000000000000000000000000478,0.00000000000000000000000000000000000000000000000000000000000000000000143,"***"
"East Asian",0.7,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,124771,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000223,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000111,"***"
"East Asian",0.7,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123905,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000377,0.000000000000000000000000000000000000000000000000000000000000000000000000000000151,"***"
"East Asian",0.7,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,125097,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000318,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000191,"***"
"East Asian",0.7,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,114585,0.000000000000000000000000000000000000000000000000000000000382,0.000000000000000000000000000000000000000000000000000000000764,"***"
"East Asian",0.7,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,18440,0.00000000000000000000000000000000000000000154,0.00000000000000000000000000000000000000000154,"***"
"East Asian",0.7,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,5256,0.000000000000000000000000000000000000000000000000000000000000000000000177,0.000000000000000000000000000000000000000000000000000000000000000000000531,"***"
"East Asian",0.7,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,125016,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000516,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000258,"***"
"East Asian",0.7,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,123774,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000326,"***"
"East Asian",0.7,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.7,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,110866,0.0000000000000000000000000000000000000000000000000229,0.0000000000000000000000000000000000000000000000000687,"***"
"East Asian",0.7,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,66479,0.233,0.233,"ns"
"East Asian",0.7,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,14700,0.0000000000000000000000000000000000000000000000000986,0.000000000000000000000000000000000000000000000000197,"***"
"East Asian",0.8,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,119375,0.00000000000000000000000000000000000000000000000000000000000000000000527,0.0000000000000000000000000000000000000000000000000000000000000000000211,"***"
"East Asian",0.8,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,112418,0.0000000000000000000000000000000000000000000000000000153,0.0000000000000000000000000000000000000000000000000000459,"***"
"East Asian",0.8,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,95569,0.00000000000000000000000216,0.00000000000000000000000216,"***"
"East Asian",0.8,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,100266,0.000000000000000000000000000000243,0.000000000000000000000000000000486,"***"
"East Asian",0.8,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,124927,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000879,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000044,"***"
"East Asian",0.8,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,124607,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000593,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000237,"***"
"East Asian",0.8,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,116282,0.0000000000000000000000000000000000000000000000000000000000000697,0.000000000000000000000000000000000000000000000000000000000000139,"***"
"East Asian",0.8,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,41944,0.000000000157,0.000000000157,"***"
"East Asian",0.8,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,6288,0.0000000000000000000000000000000000000000000000000000000000000000000496,0.000000000000000000000000000000000000000000000000000000000000000000149,"***"
"East Asian",0.8,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,123082,0.00000000000000000000000000000000000000000000000000000000000000000000000000000462,0.0000000000000000000000000000000000000000000000000000000000000000000000000000185,"***"
"East Asian",0.8,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123513,0.000000000000000000000000000000000000000000000000000000000000000000000000000000375,0.00000000000000000000000000000000000000000000000000000000000000000000000000000188,"***"
"East Asian",0.8,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,124655,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000446,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000268,"***"
"East Asian",0.8,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,114914,0.0000000000000000000000000000000000000000000000000000000000736,0.000000000000000000000000000000000000000000000000000000000147,"***"
"East Asian",0.8,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,23947,0.00000000000000000000000000000000537,0.00000000000000000000000000000000537,"***"
"East Asian",0.8,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,5389,0.000000000000000000000000000000000000000000000000000000000000000000000369,0.00000000000000000000000000000000000000000000000000000000000000000000111,"***"
"East Asian",0.8,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,124526,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000096,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000048,"***"
"East Asian",0.8,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,122908,0.0000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000508,"***"
"East Asian",0.8,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.8,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,109629,0.00000000000000000000000000000000000000000000000659,0.0000000000000000000000000000000000000000000000132,"***"
"East Asian",0.8,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,63182,0.863,0.863,"ns"
"East Asian",0.8,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,15335,0.0000000000000000000000000000000000000000000000018,0.0000000000000000000000000000000000000000000000054,"***"
"East Asian",0.9,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,112311,0.0000000000000000000000000000000000000000000000000000254,0.000000000000000000000000000000000000000000000000000102,"***"
"East Asian",0.9,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,108343,0.00000000000000000000000000000000000000000000204,0.00000000000000000000000000000000000000000000612,"***"
"East Asian",0.9,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.9,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,94074,0.000000000000000000000226,0.000000000000000000000226,"***"
"East Asian",0.9,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.9,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,102700,0.0000000000000000000000000000000000268,0.0000000000000000000000000000000000536,"***"
"East Asian",0.9,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,123723,0.00000000000000000000000000000000000000000000000000000000000000000000000000000011,0.00000000000000000000000000000000000000000000000000000000000000000000000000000044,"***"
"East Asian",0.9,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,124185,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000724,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000362,"***"
"East Asian",0.9,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125207,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000164,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000984,"***"
"East Asian",0.9,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,115812,0.000000000000000000000000000000000000000000000000000000000000778,0.00000000000000000000000000000000000000000000000000000000000156,"***"
"East Asian",0.9,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,40752,0.0000000000132,0.0000000000132,"***"
"East Asian",0.9,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,6494,0.000000000000000000000000000000000000000000000000000000000000000000151,0.000000000000000000000000000000000000000000000000000000000000000000453,"***"
"East Asian",0.9,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,119882,0.000000000000000000000000000000000000000000000000000000000000000000000329,0.000000000000000000000000000000000000000000000000000000000000000000000987,"***"
"East Asian",0.9,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123306,0.00000000000000000000000000000000000000000000000000000000000000000000000000000126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000756,"***"
"East Asian",0.9,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,123295,0.00000000000000000000000000000000000000000000000000000000000000000000000000000134,0.00000000000000000000000000000000000000000000000000000000000000000000000000000756,"***"
"East Asian",0.9,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,115468,0.00000000000000000000000000000000000000000000000000000000000449,0.00000000000000000000000000000000000000000000000000000000000898,"***"
"East Asian",0.9,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,27447,0.00000000000000000000000000139,0.00000000000000000000000000139,"***"
"East Asian",0.9,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,5072,0.0000000000000000000000000000000000000000000000000000000000000000000000643,0.000000000000000000000000000000000000000000000000000000000000000000000257,"***"
"East Asian",0.9,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,123043,0.00000000000000000000000000000000000000000000000000000000000000000000000000000579,0.000000000000000000000000000000000000000000000000000000000000000000000000000029,"***"
"East Asian",0.9,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,122152,0.000000000000000000000000000000000000000000000000000000000000000000000000000978,0.00000000000000000000000000000000000000000000000000000000000000000000000000391,"***"
"East Asian",0.9,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",0.9,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,109093,0.0000000000000000000000000000000000000000000000733,0.000000000000000000000000000000000000000000000147,"***"
"East Asian",0.9,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,58231,0.174,0.174,"ns"
"East Asian",0.9,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,14839,0.000000000000000000000000000000000000000000000000187,0.000000000000000000000000000000000000000000000000561,"***"
"East Asian",1,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,103507,0.00000000000000000000000000000000000115,0.0000000000000000000000000000000000023,"***"
"East Asian",1,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,105095,0.00000000000000000000000000000000000000197,0.00000000000000000000000000000000000000788,"***"
"East Asian",1,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,93565,0.00000000000000000000105,0.00000000000000000000105,"***"
"East Asian",1,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,104171,0.0000000000000000000000000000000000000826,0.000000000000000000000000000000000000248,"***"
"East Asian",1,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,121329,0.000000000000000000000000000000000000000000000000000000000000000000000000104,0.000000000000000000000000000000000000000000000000000000000000000000000000416,"***"
"East Asian",1,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,123877,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000444,0.000000000000000000000000000000000000000000000000000000000000000000000000000000222,"***"
"East Asian",1,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,124792,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000197,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000118,"***"
"East Asian",1,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,115779,0.000000000000000000000000000000000000000000000000000000000000921,0.00000000000000000000000000000000000000000000000000000000000184,"***"
"East Asian",1,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,38839,0.000000000000186,0.000000000000186,"***"
"East Asian",1,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,6163,0.0000000000000000000000000000000000000000000000000000000000000000000252,0.0000000000000000000000000000000000000000000000000000000000000000000756,"***"
"East Asian",1,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,116390,0.0000000000000000000000000000000000000000000000000000000000000399,0.00000000000000000000000000000000000000000000000000000000000012,"***"
"East Asian",1,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123265,0.00000000000000000000000000000000000000000000000000000000000000000000000000000159,0.00000000000000000000000000000000000000000000000000000000000000000000000000000954,"***"
"East Asian",1,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,119579,0.00000000000000000000000000000000000000000000000000000000000000000000173,0.00000000000000000000000000000000000000000000000000000000000000000000692,"***"
"East Asian",1,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,116080,0.000000000000000000000000000000000000000000000000000000000000197,0.000000000000000000000000000000000000000000000000000000000000394,"***"
"East Asian",1,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,28873,0.00000000000000000000000016,0.00000000000000000000000016,"***"
"East Asian",1,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,4526,0.0000000000000000000000000000000000000000000000000000000000000000000000031,0.0000000000000000000000000000000000000000000000000000000000000000000000155,"***"
"East Asian",1,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,120628,0.0000000000000000000000000000000000000000000000000000000000000000000000053,0.0000000000000000000000000000000000000000000000000000000000000000000000212,"***"
"East Asian",1,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121702,0.0000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000635,"***"
"East Asian",1,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125225,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000147,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000882,"***"
"East Asian",1,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,109231,0.0000000000000000000000000000000000000000000000396,0.0000000000000000000000000000000000000000000000792,"***"
"East Asian",1,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,52503,0.002,0.002,"**"
"East Asian",1,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,13537,0.000000000000000000000000000000000000000000000000000435,0.0000000000000000000000000000000000000000000000000013,"***"
"East Asian",1.1,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,94536,0.0000000000000000000000549,0.00000000000000000000011,"***"
"East Asian",1.1,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,102599,0.0000000000000000000000000000000000395,0.000000000000000000000000000000000119,"***"
"East Asian",1.1,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.1,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,93610,0.000000000000000000000917,0.000000000000000000000917,"***"
"East Asian",1.1,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.1,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,104954,0.0000000000000000000000000000000000000035,0.000000000000000000000000000000000000014,"***"
"East Asian",1.1,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,118242,0.00000000000000000000000000000000000000000000000000000000000000000238,0.00000000000000000000000000000000000000000000000000000000000000000714,"***"
"East Asian",1.1,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,123721,0.000000000000000000000000000000000000000000000000000000000000000000000000000000111,0.000000000000000000000000000000000000000000000000000000000000000000000000000000666,"***"
"East Asian",1.1,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,123048,0.00000000000000000000000000000000000000000000000000000000000000000000000000000562,0.0000000000000000000000000000000000000000000000000000000000000000000000000000281,"***"
"East Asian",1.1,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,116124,0.000000000000000000000000000000000000000000000000000000000000157,0.000000000000000000000000000000000000000000000000000000000000314,"***"
"East Asian",1.1,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,36286,0.000000000000000369,0.000000000000000369,"***"
"East Asian",1.1,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,5512,0.000000000000000000000000000000000000000000000000000000000000000000000725,0.0000000000000000000000000000000000000000000000000000000000000000000029,"***"
"East Asian",1.1,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,113355,0.000000000000000000000000000000000000000000000000000000165,0.000000000000000000000000000000000000000000000000000000495,"***"
"East Asian",1.1,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123336,0.00000000000000000000000000000000000000000000000000000000000000000000000000000105,0.0000000000000000000000000000000000000000000000000000000000000000000000000000063,"***"
"East Asian",1.1,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,112861,0.00000000000000000000000000000000000000000000000000000181,0.00000000000000000000000000000000000000000000000000000362,"***"
"East Asian",1.1,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,116698,0.0000000000000000000000000000000000000000000000000000000000000081,0.0000000000000000000000000000000000000000000000000000000000000324,"***"
"East Asian",1.1,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,28774,0.000000000000000000000000116,0.000000000000000000000000116,"***"
"East Asian",1.1,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,3833,0.0000000000000000000000000000000000000000000000000000000000000000000000000635,0.000000000000000000000000000000000000000000000000000000000000000000000000317,"***"
"East Asian",1.1,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,117875,0.0000000000000000000000000000000000000000000000000000000000000000168,0.0000000000000000000000000000000000000000000000000000000000000000672,"***"
"East Asian",1.1,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121521,0.0000000000000000000000000000000000000000000000000000000000000000000000000353,0.000000000000000000000000000000000000000000000000000000000000000000000000176,"***"
"East Asian",1.1,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,124800,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000188,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000113,"***"
"East Asian",1.1,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,109769,0.0000000000000000000000000000000000000000000000035,0.000000000000000000000000000000000000000000000007,"***"
"East Asian",1.1,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,47183,0.00000178,0.00000178,"***"
"East Asian",1.1,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,11779,0.0000000000000000000000000000000000000000000000000000000938,0.000000000000000000000000000000000000000000000000000000281,"***"
"East Asian",1.2,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,86589,0.000000000000123,0.000000000000123,"***"
"East Asian",1.2,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,100934,0.0000000000000000000000000000000211,0.0000000000000000000000000000000633,"***"
"East Asian",1.2,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.2,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,93933,0.000000000000000000000347,0.000000000000000000000694,"***"
"East Asian",1.2,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"East Asian",1.2,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,105228,0.00000000000000000000000000000000000000114,0.00000000000000000000000000000000000000456,"***"
