"pop","tau","hXX",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"African",1.3,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123026,0.00000000000000000000000000000000000000000000000000000000000000000000000000000639,0.0000000000000000000000000000000000000000000000000000000000000000000000000000383,"***"
"African",1.3,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,118981,0.0000000000000000000000000000000000000000000000000000000000000000000448,0.000000000000000000000000000000000000000000000000000000000000000000179,"***"
"African",1.3,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,101751,0.000000000000000000000000000000001,0.000000000000000000000000000000001,"***"
"African",1.3,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,20271,0.00000000000000000000000000000000000000316,0.00000000000000000000000000000000000000632,"***"
"African",1.3,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,5237,0.00000000000000000000000000000000000000000000000000000000000000000000016,0.0000000000000000000000000000000000000000000000000000000000000000000008,"***"
"African",1.3,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,108151,0.00000000000000000000000000000000000000000000473,0.0000000000000000000000000000000000000000000189,"***"
"African",1.3,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,113186,0.000000000000000000000000000000000000000000000000000000376,0.00000000000000000000000000000000000000000000000000000188,"***"
"African",1.3,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,124879,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000117,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000702,"***"
"African",1.3,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,84145,0.0000000000278,0.0000000000556,"***"
"African",1.3,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,59629,0.354,0.354,"ns"
"African",1.3,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,36523,0.000000000000000674,0.00000000000000202,"***"
"European",0.7,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,125054,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000411,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000164,"***"
"European",0.7,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,114123,0.0000000000000000000000000000000000000000000000000000000038,0.0000000000000000000000000000000000000000000000000000000076,"***"
"European",0.7,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,80318,0.0000000441,0.0000000441,"***"
"European",0.7,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,124047,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000163,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000489,"***"
"European",0.7,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,125194,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000178,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,116855,0.00000000000000000000000000000000000000000000000000000000000000358,0.00000000000000000000000000000000000000000000000000000000000000716,"***"
"European",0.7,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,46738,0.000000888,0.000000888,"***"
"European",0.7,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,6595,0.00000000000000000000000000000000000000000000000000000000000000000026,0.00000000000000000000000000000000000000000000000000000000000000000078,"***"
"European",0.7,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,125242,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000133,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,125004,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000555,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000222,"***"
"European",0.7,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,117084,0.00000000000000000000000000000000000000000000000000000000000000108,0.00000000000000000000000000000000000000000000000000000000000000108,"***"
"European",0.7,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,8018,0.000000000000000000000000000000000000000000000000000000000000000499,0.000000000000000000000000000000000000000000000000000000000000000998,"***"
"European",0.7,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,2595,0.0000000000000000000000000000000000000000000000000000000000000000000000000000545,0.000000000000000000000000000000000000000000000000000000000000000000000000000164,"***"
"European",0.7,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,125245,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000131,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,124971,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000676,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000027,"***"
"European",0.7,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.7,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,111465,0.0000000000000000000000000000000000000000000000000014,0.0000000000000000000000000000000000000000000000000042,"***"
"European",0.7,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,78733,0.000000625,0.000000625,"***"
"European",0.7,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,15363,0.00000000000000000000000000000000000000000000000205,0.0000000000000000000000000000000000000000000000041,"***"
"European",0.8,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,121900,0.00000000000000000000000000000000000000000000000000000000000000000000000000411,0.0000000000000000000000000000000000000000000000000000000000000000000000000123,"***"
"European",0.8,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,101438,0.00000000000000000000000000000000324,0.00000000000000000000000000000000648,"***"
"European",0.8,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,73581,0.000701,0.000701,"***"
"European",0.8,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,124608,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000589,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000236,"***"
"European",0.8,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,125249,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,124938,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000823,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000329,"***"
"European",0.8,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,114493,0.000000000000000000000000000000000000000000000000000000000605,0.00000000000000000000000000000000000000000000000000000000121,"***"
"European",0.8,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,45569,0.000000132,0.000000132,"***"
"European",0.8,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,8086,0.000000000000000000000000000000000000000000000000000000000000000713,0.00000000000000000000000000000000000000000000000000000000000000214,"***"
"European",0.8,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,125125,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000269,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000135,"***"
"European",0.8,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124719,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000304,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000122,"***"
"European",0.8,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,115877,0.000000000000000000000000000000000000000000000000000000000000558,0.00000000000000000000000000000000000000000000000000000000000112,"***"
"European",0.8,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,14922,0.000000000000000000000000000000000000000000000000273,0.000000000000000000000000000000000000000000000000273,"***"
"European",0.8,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,3580,0.0000000000000000000000000000000000000000000000000000000000000000000000000152,0.0000000000000000000000000000000000000000000000000000000000000000000000000456,"***"
"European",0.8,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,125190,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000182,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000091,"***"
"European",0.8,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,124273,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000043,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000172,"***"
"European",0.8,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.8,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,108650,0.000000000000000000000000000000000000000000000526,0.00000000000000000000000000000000000000000000158,"***"
"European",0.8,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,76574,0.0000159,0.0000159,"***"
"European",0.8,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,17802,0.0000000000000000000000000000000000000000001,0.0000000000000000000000000000000000000000002,"***"
"European",0.9,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,109531,0.0000000000000000000000000000000000000000000000103,0.0000000000000000000000000000000000000000000000309,"***"
"European",0.9,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,88595,0.000000000000000941,0.00000000000000188,"***"
"European",0.9,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.9,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,69871,0.025,0.025,"*"
"European",0.9,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.9,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,124847,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000142,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000568,"***"
"European",0.9,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,125126,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000267,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000134,"***"
"European",0.9,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,124536,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000904,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000362,"***"
"European",0.9,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.9,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,113015,0.000000000000000000000000000000000000000000000000000000862,0.00000000000000000000000000000000000000000000000000000172,"***"
"European",0.9,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,43691,0.0000000047,0.0000000047,"***"
"European",0.9,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,8906,0.0000000000000000000000000000000000000000000000000000000000000507,0.000000000000000000000000000000000000000000000000000000000000152,"***"
"European",0.9,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,124391,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000214,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000107,"***"
"European",0.9,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124354,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000266,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000107,"***"
"European",0.9,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,125249,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000768,"***"
"European",0.9,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,115253,0.0000000000000000000000000000000000000000000000000000000000133,0.0000000000000000000000000000000000000000000000000000000000266,"***"
"European",0.9,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,21700,0.000000000000000000000000000000000000972,0.000000000000000000000000000000000000972,"***"
"European",0.9,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,4198,0.000000000000000000000000000000000000000000000000000000000000000000000000495,0.00000000000000000000000000000000000000000000000000000000000000000000000148,"***"
"European",0.9,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,124766,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000023,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000115,"***"
"European",0.9,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,123223,0.00000000000000000000000000000000000000000000000000000000000000000000000000000204,0.00000000000000000000000000000000000000000000000000000000000000000000000000000816,"***"
"European",0.9,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",0.9,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,107020,0.000000000000000000000000000000000000000000631,0.00000000000000000000000000000000000000000189,"***"
"European",0.9,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,72438,0.002,0.002,"**"
"European",0.9,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,18742,0.00000000000000000000000000000000000000000555,0.0000000000000000000000000000000000000000111,"***"
"European",1,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,89936,0.0000000000000000293,0.0000000000000000879,"***"
"European",1,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,78266,0.00000131,0.00000262,"***"
"European",1,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,68212,0.084,0.084,"ns"
"European",1,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,124982,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000633,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000253,"***"
"European",1,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,124364,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000251,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000125,"***"
"European",1,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,124052,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000159,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000636,"***"
"European",1,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125248,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000768,"***"
"European",1,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,112316,0.0000000000000000000000000000000000000000000000000000248,0.0000000000000000000000000000000000000000000000000000496,"***"
"European",1,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,41569,0.0000000000732,0.0000000000732,"***"
"European",1,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,8933,0.0000000000000000000000000000000000000000000000000000000000000582,0.000000000000000000000000000000000000000000000000000000000000175,"***"
"European",1,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,122632,0.0000000000000000000000000000000000000000000000000000000000000000000000000000623,0.000000000000000000000000000000000000000000000000000000000000000000000000000249,"***"
"European",1,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,124043,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000167,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000835,"***"
"European",1,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,125199,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000172,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000103,"***"
"European",1,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,115107,0.0000000000000000000000000000000000000000000000000000000000279,0.0000000000000000000000000000000000000000000000000000000000558,"***"
"European",1,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,26265,0.0000000000000000000000000000235,0.0000000000000000000000000000235,"***"
"European",1,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,4355,0.00000000000000000000000000000000000000000000000000000000000000000000000119,0.00000000000000000000000000000000000000000000000000000000000000000000000357,"***"
"European",1,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,123341,0.00000000000000000000000000000000000000000000000000000000000000000000000000000102,0.0000000000000000000000000000000000000000000000000000000000000000000000000000051,"***"
"European",1,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,122298,0.000000000000000000000000000000000000000000000000000000000000000000000000000424,0.0000000000000000000000000000000000000000000000000000000000000000000000000017,"***"
"European",1,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125248,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000128,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000768,"***"
"European",1,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,106442,0.00000000000000000000000000000000000000000733,0.0000000000000000000000000000000000000000147,"***"
"European",1,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,67014,0.175,0.175,"ns"
"European",1,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,18219,0.000000000000000000000000000000000000000000602,0.00000000000000000000000000000000000000000181,"***"
"European",1.1,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,71523,0.006,0.018,"*"
"European",1.1,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,70655,0.013,0.026,"*"
"European",1.1,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.1,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,67884,0.104,0.104,"ns"
"European",1.1,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.1,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,125032,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000469,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000188,"***"
"European",1.1,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,122810,0.0000000000000000000000000000000000000000000000000000000000000000000000000000223,0.0000000000000000000000000000000000000000000000000000000000000000000000000000892,"***"
"European",1.1,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,123700,0.000000000000000000000000000000000000000000000000000000000000000000000000000000126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000063,"***"
"European",1.1,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,125201,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000017,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000102,"***"
"European",1.1,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,112255,0.0000000000000000000000000000000000000000000000000000332,0.0000000000000000000000000000000000000000000000000000664,"***"
"European",1.1,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,39226,0.000000000000452,0.000000000000452,"***"
"European",1.1,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,8383,0.00000000000000000000000000000000000000000000000000000000000000336,0.0000000000000000000000000000000000000000000000000000000000000101,"***"
"European",1.1,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,120227,0.000000000000000000000000000000000000000000000000000000000000000000000049,0.000000000000000000000000000000000000000000000000000000000000000000000147,"***"
"European",1.1,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123863,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000483,0.000000000000000000000000000000000000000000000000000000000000000000000000000000242,"***"
"European",1.1,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,124712,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000317,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000019,"***"
"European",1.1,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,115329,0.00000000000000000000000000000000000000000000000000000000000908,0.0000000000000000000000000000000000000000000000000000000000182,"***"
"European",1.1,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,28392,0.0000000000000000000000000329,0.0000000000000000000000000329,"***"
"European",1.1,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,4097,0.000000000000000000000000000000000000000000000000000000000000000000000000281,0.00000000000000000000000000000000000000000000000000000000000000000000000112,"***"
"European",1.1,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,120825,0.00000000000000000000000000000000000000000000000000000000000000000000000177,0.00000000000000000000000000000000000000000000000000000000000000000000000708,"***"
"European",1.1,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121650,0.000000000000000000000000000000000000000000000000000000000000000000000000017,0.000000000000000000000000000000000000000000000000000000000000000000000000085,"***"
"European",1.1,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125226,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000147,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000882,"***"
"European",1.1,"mixed","per_cM_all_log","Medium ROH","Long ROH",500,500,106533,0.00000000000000000000000000000000000000000499,0.00000000000000000000000000000000000000000998,"***"
"European",1.1,"mixed","per_cM_all_log","Medium ROH","Non-ROH",500,500,61339,0.691,0.691,"ns"
"European",1.1,"mixed","per_cM_all_log","Long ROH","Non-ROH",500,500,16593,0.00000000000000000000000000000000000000000000051,0.00000000000000000000000000000000000000000000153,"***"
"European",1.2,"recessive","per_cM_all_log","Short ROH","Medium ROH",500,500,58135,0.165,0.33,"ns"
"European",1.2,"recessive","per_cM_all_log","Short ROH","Long ROH",500,500,65481,0.377,0.377,"ns"
"European",1.2,"recessive","per_cM_all_log","Short ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.2,"recessive","per_cM_all_log","Medium ROH","Long ROH",500,500,68364,0.076,0.227,"ns"
"European",1.2,"recessive","per_cM_all_log","Medium ROH","Non-ROH",500,500,125250,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000127,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000762,"***"
"European",1.2,"recessive","per_cM_all_log","Long ROH","Non-ROH",500,500,125049,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000424,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000017,"***"
"European",1.2,"additive","per_cM_all_log","Short ROH","Medium ROH",500,500,120851,0.00000000000000000000000000000000000000000000000000000000000000000000000153,0.00000000000000000000000000000000000000000000000000000000000000000000000612,"***"
"European",1.2,"additive","per_cM_all_log","Short ROH","Long ROH",500,500,123523,0.000000000000000000000000000000000000000000000000000000000000000000000000000000354,0.00000000000000000000000000000000000000000000000000000000000000000000000000000177,"***"
"European",1.2,"additive","per_cM_all_log","Short ROH","Non-ROH",500,500,124970,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000068,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000408,"***"
"European",1.2,"additive","per_cM_all_log","Medium ROH","Long ROH",500,500,112639,0.00000000000000000000000000000000000000000000000000000529,0.0000000000000000000000000000000000000000000000000000106,"***"
"European",1.2,"additive","per_cM_all_log","Medium ROH","Non-ROH",500,500,36826,0.00000000000000145,0.00000000000000145,"***"
"European",1.2,"additive","per_cM_all_log","Long ROH","Non-ROH",500,500,7481,0.0000000000000000000000000000000000000000000000000000000000000000295,0.0000000000000000000000000000000000000000000000000000000000000000885,"***"
"European",1.2,"dominant","per_cM_all_log","Short ROH","Medium ROH",500,500,117905,0.0000000000000000000000000000000000000000000000000000000000000000143,0.0000000000000000000000000000000000000000000000000000000000000000429,"***"
"European",1.2,"dominant","per_cM_all_log","Short ROH","Long ROH",500,500,123808,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000667,0.0000000000000000000000000000000000000000000000000000000000000000000000000000004,"***"
"European",1.2,"dominant","per_cM_all_log","Short ROH","Non-ROH",500,500,122893,0.0000000000000000000000000000000000000000000000000000000000000000000000000000138,0.000000000000000000000000000000000000000000000000000000000000000000000000000069,"***"
"European",1.2,"dominant","per_cM_all_log","Medium ROH","Long ROH",500,500,115690,0.00000000000000000000000000000000000000000000000000000000000145,0.0000000000000000000000000000000000000000000000000000000000029,"***"
"European",1.2,"dominant","per_cM_all_log","Medium ROH","Non-ROH",500,500,28692,0.0000000000000000000000000884,0.0000000000000000000000000884,"***"
"European",1.2,"dominant","per_cM_all_log","Long ROH","Non-ROH",500,500,3578,0.000000000000000000000000000000000000000000000000000000000000000000000000015,0.00000000000000000000000000000000000000000000000000000000000000000000000006,"***"
"European",1.2,"mixed","per_cM_all_log","Short ROH","Medium ROH",500,500,117945,0.0000000000000000000000000000000000000000000000000000000000000000116,0.0000000000000000000000000000000000000000000000000000000000000000464,"***"
"European",1.2,"mixed","per_cM_all_log","Short ROH","Long ROH",500,500,121345,0.0000000000000000000000000000000000000000000000000000000000000000000000000954,0.000000000000000000000000000000000000000000000000000000000000000000000000477,"***"
"European",1.2,"mixed","per_cM_all_log","Short ROH","Non-ROH",500,500,125025,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000489,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000293,"***"
